id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,forecast_gain,fcst_greater_than_baseline,last_train_acc,last_train_loss,last_val_acc,last_val_loss,slope_val_acc,var_val_acc,gap_val_acc
211,64,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[219, 219, 81, 42]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.rmsprop.RMSprop'>,0.002674538919837861,1e-05,0.95,64,True,xavier_uniform,step,"{'gamma': 0.5, 'step_size': 30}",1751500,"[1.5093396963691932, 1.4014984478817891]","[0.5287369640787949, 0.5179461181923523]","[0.6853301744577531, 0.7056668542555311]","[0.5563949850524901, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.5179461181923523,1.4014984478817891,0.5563833978355078,0.7056668542555311,,,
212,64,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[494, 490, 463, 458, 440, 415, 386, 357, 418, 440, 480]",mutated,39,<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0001617626962416053,0.0,0.99,64,True,kaiming_normal,cosine,"{'gamma': 0.99, 'T_max': 10}",1087625,"[0.6714534441952358, 0.6601718022262512]","[0.5832560834298958, 0.604577056778679]","[0.6675890771785353, 0.6573793933053483]","[0.5898704549141387, 0.6121758476049223]",[],[],0.0,0.0,0.0,False,0.604577056778679,0.6601718022262512,0.6121758476049223,0.6573793933053483,,,
213,256,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[20, 435, 401, 378, 370, 258, 355, 401, 418, 440, 480]",mutated,33,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.sgd.SGD'>,0.05310404041319733,0.0,0.99,256,True,xavier_uniform,cosine,"{'gamma': 0.99, 'T_max': 100}",14135,"[0.837704321296577, 14.619916440161465]","[0.5370220162224797, 0.5088354577056778]","[0.8739958785767655, 4.008608703881143]","[0.5437765057588468, 0.5019466524530138]",[],[],0.0,0.0,0.0,False,0.5088354577056778,14.619916440161465,0.5019466524530138,4.008608703881143,,,
214,512,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[7, 271, 271, 271]",mutated,4,<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.08235914388889365,1e-05,0.8,512,False,xavier_normal,none,"{'gamma': 0.1, 'step_size': 5}",1327750,"[1.5304849019470523, 0.6878014652781526]","[0.5407300115874856, 0.5542584009269989]","[0.6872087570886696, 0.6878076919506291]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.5542584009269989,0.6878014652781526,0.5563833978355078,0.6878076919506291,,,
215,128,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[493, 478, 463, 443, 432, 416, 379, 372, 365, 351, 500, 500, 500, 500, 500, 500]",mutated,16,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.adam.Adam'>,0.06641558369810141,0.0001,,128,False,kaiming_uniform,none,"{'gamma': 0.95, 'step_size': 30}",14132,"[1.17048440036188, 0.7536374968697823]","[0.5077056778679027, 0.5175840092699884]","[0.7330593106556109, 0.6898740781880992]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.5175840092699884,0.7536374968697823,0.5563833978355078,0.6898740781880992,,,
216,512,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[465, 442, 425, 375, 338, 326, 293, 278, 251, 232, 420, 419, 413, 396, 358, 279, 268, 257, 256, 247, 247, 237, 224, 223, 210, 204, 193, 183, 174, 160, 136, 136, 131, 124, 124, 89, 69, 48, 24, 32]",mutated,39,<class 'torch.nn.modules.activation.ELU'>,0.2,<class 'torch.optim.adam.Adam'>,0.00023324055108323757,0.0,,512,True,xavier_uniform,step,"{'gamma': 0.9, 'step_size': 20}",1440750,"[0.7012252116258562, 0.6951856827956915]","[0.5205388180764774, 0.5314745075318655]","[0.6865464220903185, 0.6868501505910645]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.5314745075318655,0.6951856827956915,0.5563833978355078,0.6868501505910645,,,
217,64,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[494, 490, 453, 443, 433, 428, 369, 357, 305, 291, 245, 231, 224, 204, 195, 172, 123, 98, 81, 70, 56, 43, 36, 64, 128]",mutated,48,<class 'torch.nn.modules.activation.GELU'>,0.0,<class 'torch.optim.adam.Adam'>,0.01946348529944588,1e-06,,64,True,kaiming_normal,step,"{'step_size': 10, 'gamma': 0.95, 'T_max': 10}",1666750,"[322.146171362831, 822222253942.2665]","[0.5378041714947857, 0.535356315179606]","[0.6910702883623994, 0.6874140015273008]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.535356315179606,822222253942.2665,0.5563833978355078,0.6874140015273008,,,
218,512,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[478, 404, 359, 350, 320, 300, 60, 123, 127, 148, 151, 192, 236, 238, 250, 257, 278, 292, 300, 157, 315, 327, 329, 353, 383, 399, 405, 430, 450, 499]",mutated,13,<class 'torch.nn.modules.activation.Sigmoid'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.07378234893245027,1e-06,,512,True,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.9, 'T_max': 50}",14131,"[4.112483363521748, 0.7785172548796874]","[0.5068076477404403, 0.518960023174971]","[2.1518653827162098, 0.7432843315728705]","[0.4436166021644921, 0.4436166021644921]",[],[],0.0,0.0,0.0,False,0.518960023174971,0.7785172548796874,0.4436166021644921,0.7432843315728705,,,
219,128,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[465, 442, 425, 375, 338, 413, 399, 142, 12, 402, 449, 480, 306]",mutated,13,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.0017786103091322254,0.01,,128,True,xavier_uniform,step,"{'gamma': 0.1, 'step_size': 30}",14129,"[0.7062104723959091, 0.701599993062047]","[0.5261587485515643, 0.5260283893395133]","[0.6876256916520825, 0.6994092617965137]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.5260283893395133,0.701599993062047,0.5563833978355078,0.6994092617965137,,,
220,256,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[136, 136, 136, 136, 395, 395, 395]",mutated,22,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.00011756031826745135,1e-06,,256,False,xavier_normal,exponential,"{'gamma': 0.95, 'T_max': 10}",1793875,"[0.6746371670642292, 0.6705344331361189]","[0.5770857473928157, 0.5850231749710313]","[0.6688329249524437, 0.6666604173185927]","[0.585664295149591, 0.5881091979328404]",[],[],0.0,0.0,0.0,False,0.5850231749710313,0.6705344331361189,0.5881091979328404,0.6666604173185927,,,
221,32,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[451, 324, 81, 42]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.08537935436707764,0.0,,32,False,kaiming_normal,step,"{'gamma': 0.9, 'step_size': 30}",14141,"[1573.1776287719797, 298.40028520337677]","[0.5111819235225956, 0.5069524913093859]","[9.891183156110312, 34.77690708871783]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.5069524913093859,298.40028520337677,0.5563833978355078,34.77690708871783,,,
222,32,"[34520, 69040, 138080]",2,"[0.09999884126487527, 0.39999536505950106]","[7, 85, 212, 246, 279, 93, 60, 60, 93, 186, 256, 273, 324, 451]",mutated,13,<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.06641558369810141,1e-06,,32,True,kaiming_uniform,exponential,"{'gamma': 0.9, 'T_max': 100}",1313625,"[9023196870.13169, 17836415214.315037]","[0.5000579374275782, 0.5078939745075318]","[0.6903865410083664, 1.5593456463151751]","[0.5563833978355078, 0.5563833978355078]",[],[],0.0,0.0,0.0,False,0.5078939745075318,17836415214.315037,0.5563833978355078,1.5593456463151751,,,
223,128,"[34520, 69040]",1,[0.09999884126487527],"[401, 327, 106, 84, 59, 84, 106, 327, 401]",hourglass,8,<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.00022804422768927732,0.001,0.8,128,True,xavier_uniform,exponential,{'gamma': 0.9},14125,[0.6834661981321846],[0.5593858632676709],[0.6808858718472266],[0.5603578132604111],[],[],0.0,0.0,0.0,False,0.5593858632676709,0.6834661981321846,0.5603578132604111,0.6808858718472266,,,
224,128,"[34520, 69040]",1,[0.09999884126487527],"[463, 294, 32, 481, 66, 394, 125, 143, 111, 420, 196, 19, 370, 417, 417, 265, 70, 133, 219, 189, 482, 75, 8, 24, 99, 293, 448, 394, 497]",irregular,29,<class 'torch.nn.modules.activation.LeakyReLU'>,0.4,<class 'torch.optim.adam.Adam'>,0.00010355616552914997,0.0001,,128,False,kaiming_normal,none,{},14130,[25.36002451486687],[0.5028968713789108],[0.6868168323073878],[0.5563833978355078],[],[],0.0,0.0,0.0,False,0.5028968713789108,25.36002451486687,0.5563833978355078,0.6868168323073878,,,
225,256,"[34520, 69040]",1,[0.09999884126487527],"[20, 27, 78, 114, 122, 161, 163, 164, 171, 192, 196, 228, 236, 246, 281, 284, 285, 299, 307, 320, 325, 327, 329, 334, 342, 364, 377, 379, 437, 448, 457, 467, 476]",inv_pyramid,33,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.05310404041319733,1e-05,,256,True,xavier_uniform,none,{},14135,[21.30376738021161],[0.5002027809965237],[11.14617103608839],[0.5147968760863016],[],[],0.0,0.0,0.0,False,0.5002027809965237,21.30376738021161,0.5147968760863016,11.14617103608839,,,
226,1024,"[34520, 69040]",1,[0.09999884126487527],"[487, 467, 446, 428, 411, 395, 392, 380, 371, 336, 311, 282, 269, 258, 255, 230, 207, 188, 184, 163, 116, 66, 58, 28, 58, 66, 116, 163, 184, 188, 207, 230, 255, 258, 269, 282, 311, 336, 371, 380, 392, 395, 411, 428, 446, 467, 487]",hourglass,46,<class 'torch.nn.modules.activation.Sigmoid'>,0.5,<class 'torch.optim.adam.Adam'>,0.00012432300166274941,0.01,,1024,False,xavier_uniform,exponential,{'gamma': 0.9},14140,[0.7208062516164946],[0.5143105446118192],[0.6877867910019981],[0.5563833978355078],[],[],0.0,0.0,0.0,False,0.5143105446118192,0.7208062516164946,0.5563833978355078,0.6877867910019981,,,
227,512,"[34520, 69040]",1,[0.09999884126487527],"[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",constant,16,<class 'torch.nn.modules.activation.Sigmoid'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.004403970354576972,1e-06,,512,False,xavier_uniform,none,{},14145,[1.1312575678145762],[0.5108632676709154],[0.7326505063779135],[0.5563833978355078],[],[],0.0,0.0,0.0,False,0.5108632676709154,1.1312575678145762,0.5563833978355078,0.7326505063779135,,,
228,256,"[34520, 69040]",1,[0.09999884126487527],"[10, 18, 40, 70, 86, 104, 110, 146, 147, 151, 151, 157, 161, 177, 183, 188, 198, 203, 206, 210, 227, 255, 259, 263, 272, 287, 302, 375, 411, 422, 443, 462, 465, 476, 481, 482, 491]",inv_pyramid,37,<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.003987229877596125,1e-05,0.95,256,False,kaiming_normal,step,"{'step_size': 20, 'gamma': 0.5}",14150,[0.6851515978125818],[0.552433371958285],[0.67921245398962],[0.5573451368450325],[],[],0.0,0.0,0.0,False,0.552433371958285,0.6851515978125818,0.5573451368450325,0.67921245398962,,,
229,256,"[34520, 69040]",1,[0.09999884126487527],"[495, 400, 213, 163, 105, 41, 18]",pyramid,7,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0007759510919862535,0.0,,256,True,kaiming_uniform,none,{},14155,[0.6859392509675938],[0.5616743916570104],[0.6688095591609242],[0.5839377998192394],[],[],0.0,0.0,0.0,False,0.5616743916570104,0.6859392509675938,0.5839377998192394,0.6688095591609242,,,
230,256,"[34520, 69040]",1,[0.09999884126487527],"[488, 482, 462, 446, 439, 438, 420, 396, 392, 379, 378, 376, 376, 358, 350, 333, 309, 305, 301, 301, 294, 271, 268, 266, 266, 263, 252, 252, 249, 215, 214, 201, 193, 186, 175, 170, 112, 93, 89, 80, 61, 37, 23, 20, 15, 14]",pyramid,46,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.0004228567629446839,0.0001,,256,False,xavier_uniform,step,"{'step_size': 10, 'gamma': 0.9}",14160,[0.6872649665088808],[0.5547508690614137],[0.6868312839356577],[0.5563833978355078],[],[],0.0,0.0,0.0,False,0.5547508690614137,0.6872649665088808,0.5563833978355078,0.6868312839356577,,,
231,128,"[34520, 69040]",1,[0.09999884126487527],"[6, 43, 54, 58, 60, 61, 66, 71, 77, 101, 119, 131, 136, 159, 165, 166, 168, 197, 211, 227, 233, 234, 239, 241, 246, 258, 262, 263, 280, 291, 294, 302, 316, 336, 355, 358, 362, 382, 389, 401, 405, 418, 418, 440, 452, 468, 473, 480, 481, 499]",inv_pyramid,50,<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.04518952293785571,0.001,,128,False,xavier_normal,exponential,{'gamma': 0.9},14165,[nan],[0.554316338354577],[nan],[0.5563833978355078],[],[],0.0,0.0,0.0,False,0.554316338354577,,0.5563833978355078,,,,
232,64,"[34520, 69040]",1,[0.09999884126487527],"[77, 142, 211, 302, 307, 373, 416]",inv_pyramid,7,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.08475488028614891,0.0001,,64,False,xavier_normal,none,{},14170,[358229928.6873794],[0.5378621089223639],[0.6948818604003147],[0.5563833978355078],[],[],0.0,0.0,0.0,False,0.5378621089223639,358229928.6873794,0.5563833978355078,0.6948818604003147,,,
233,512,"[34520, 69040]",1,[0.09999884126487527],"[498, 480, 478, 455, 447, 410, 398, 393, 379, 360, 358, 357, 343, 337, 326, 310, 283, 230, 229, 165, 150, 123, 115, 109, 89, 87, 72, 70, 68, 7]",pyramid,30,<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.00347319110451695,1e-05,0.9,512,True,kaiming_uniform,none,{},14175,[0.6909580380864104],[0.5683661645422943],[0.665476087422855],[0.5948529582164955],[],[],0.0,0.0,0.0,False,0.5683661645422943,0.6909580380864104,0.5948529582164955,0.665476087422855,,,
234,512,"[34520, 69040]",1,[0.09999884126487527],"[45, 59, 80, 81, 84, 128, 156, 207, 261, 341, 348, 365, 386, 404, 426, 475, 489]",inv_pyramid,17,<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.00022547980654612728,1e-05,,512,True,kaiming_uniform,step,"{'step_size': 30, 'gamma': 0.5}",14180,[0.7144718270174736],[0.5311993047508691],[0.6883891626060864],[0.5563833978355078],[],[],0.0,0.0,0.0,False,0.5311993047508691,0.7144718270174736,0.5563833978355078,0.6883891626060864,,,
235,1024,"[34520, 69040]",1,[0.09999884126487527],"[17, 19, 35, 61, 75, 79, 111, 113, 130, 136, 166, 173, 174, 187, 189, 200, 206, 210, 213, 215, 228, 242, 246, 246, 254, 273, 275, 280, 282, 309, 317, 328, 341, 345, 348, 371, 394, 419, 421, 437, 446, 457, 490, 492, 496]",inv_pyramid,45,<class 'torch.nn.modules.activation.GELU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.0011305123513991313,0.001,0.99,1024,False,kaiming_normal,exponential,{'gamma': 0.99},14185,[0.6913182824677415],[0.5544032444959444],[0.688584079412521],[0.5564992700053302],[],[],0.0,0.0,0.0,False,0.5544032444959444,0.6913182824677415,0.5564992700053302,0.688584079412521,,,
236,256,"[34520, 69040]",1,[0.09999884126487527],"[416, 55, 20, 20, 55, 416]",hourglass,5,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.rmsprop.RMSprop'>,0.013505376051794823,0.001,,256,False,xavier_normal,none,{},14190,[0.9131430378932666],[0.5347045191193511],[0.6868962048393022],[0.5563833978355078],[],[],0.0,0.0,0.0,False,0.5347045191193511,0.9131430378932666,0.5563833978355078,0.6868962048393022,,,
237,512,"[34520, 69040]",1,[0.09999884126487527],"[489, 240, 240]",mutated,36,<class 'torch.nn.modules.activation.Tanh'>,0.4,<class 'torch.optim.sgd.SGD'>,0.05685689120882759,1e-05,0.9,512,False,kaiming_uniform,exponential,"{'gamma': 0.9, 'T_max': 10}",1497250,[0.706460128750475],[0.5497682502896871],[0.6733570644395304],[0.5841347825079373],[],[],0.0,0.0,0.0,False,0.5497682502896871,0.706460128750475,0.5841347825079373,0.6733570644395304,,,
238,32,"[34520, 69040]",1,[0.09999884126487527],"[226, 67, 219, 390, 303]",mutated,8,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0031846801084460994,0.0001,,32,False,kaiming_normal,step,"{'gamma': 0.1, 'step_size': 5}",1384250,[0.6846409698074137],[0.5602259559675551],[0.672928220262804],[0.5761048411392552],[],[],0.0,0.0,0.0,False,0.5602259559675551,0.6846409698074137,0.5761048411392552,0.672928220262804,,,
239,1024,"[34520, 69040]",1,[0.09999884126487527],"[240, 240, 476, 467, 411, 408, 381, 346, 343, 342, 342, 337, 297, 288, 284, 251, 239, 213, 204, 192, 177, 166, 164, 161, 156, 150, 143, 138, 135, 130, 87, 91, 59, 51, 40, 27, 4]",mutated,37,<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.sgd.SGD'>,0.00028216239287564,1e-05,0.95,1024,True,xavier_uniform,exponential,"{'gamma': 0.95, 'T_max': 10}",1525500,[0.6892884520638998],[0.5546639629200464],[0.6836276908442528],[0.5563833978355078],[],[],0.0,0.0,0.0,False,0.5546639629200464,0.6892884520638998,0.5563833978355078,0.6836276908442528,,,
240,32,"[34520, 69040]",1,[0.09999884126487527],"[468, 462, 457, 451, 451, 450, 449, 438, 431, 421, 420, 419, 413, 396, 358, 279, 268, 257, 256, 247, 247, 237, 224, 223, 210, 204, 193, 183, 174, 160, 174, 153, 119, 62, 47, 35, 28, 24, 21, 19, 32]",mutated,40,<class 'torch.nn.modules.activation.ELU'>,0.2,<class 'torch.optim.adam.Adam'>,0.01333867359198839,0.001,,32,False,xavier_uniform,none,"{'gamma': 0.9, 'step_size': 20}",1440750,[1.1544523737948637e+20],[0.5168018539976825],[0.7892224302377732],[0.5563833978355078],[],[],0.0,0.0,0.0,False,0.5168018539976825,1.1544523737948637e+20,0.5563833978355078,0.7892224302377732,,,
241,512,"[34520, 69040]",1,[0.09999884126487527],"[468, 462, 457, 451, 451, 450, 449, 438, 431, 421, 420, 419, 413, 396, 358, 200, 197, 197, 181, 173, 126, 65, 37, 31, 14, 31, 37, 65, 126, 173, 181, 197, 197, 200, 233, 242, 261, 269, 271, 344, 363, 408, 413, 443, 455, 468, 473, 492, 497]",mutated,48,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.sgd.SGD'>,0.00023324055108323757,1e-05,,512,False,kaiming_normal,step,"{'gamma': 0.9, 'step_size': 20}",1723250,[0.7262662827899531],[0.5002027809965237],[0.7212886369418154],[0.47979189358299923],[],[],0.0,0.0,0.0,False,0.5002027809965237,0.7262662827899531,0.47979189358299923,0.7212886369418154,,,
242,256,"[34520, 69040]",1,[0.09999884126487527],"[483, 483, 476, 450, 440, 437, 435, 430, 404, 394, 392, 391, 389, 219, 219]",mutated,15,<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.00019519400208072902,0.001,,256,True,xavier_uniform,exponential,{'gamma': 0.99},889875,[0.6759203416033112],[0.5726535341830823],[0.6655111219338123],[0.5940302658107576],[],[],0.0,0.0,0.0,False,0.5726535341830823,0.6759203416033112,0.5940302658107576,0.6655111219338123,,,
243,256,"[34520, 69040]",1,[0.09999884126487527],"[451, 324, 457, 451, 451, 450, 449, 438, 431, 421, 420, 419, 413, 396, 358, 279, 268, 257, 256, 247, 247, 237, 224, 223, 210, 204, 193, 183, 174, 160, 136, 136, 131, 124, 124, 89, 69, 48, 24]",mutated,39,<class 'torch.nn.modules.activation.Tanh'>,0.3,<class 'torch.optim.adam.Adam'>,0.0007278477774174252,1e-05,,256,False,xavier_uniform,step,"{'gamma': 0.9, 'step_size': 20}",1440750,[0.7002912653279885],[0.5281575898030128],[0.6868003711499101],[0.5563833978355078],[],[],0.0,0.0,0.0,False,0.5281575898030128,0.7002912653279885,0.5563833978355078,0.6868003711499101,,,
244,2048,"[34520, 69040]",1,[0.09999884126487527],"[400, 462, 457, 451, 451, 450, 449, 438, 431, 421, 420, 419, 413, 396, 358, 279, 268, 257, 256, 247, 247, 237, 224, 223, 210, 204, 193, 183, 174, 160, 136, 136, 131, 124, 124, 89, 69, 48, 24]",mutated,39,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.rmsprop.RMSprop'>,0.00023324055108323757,0.0,,2048,False,kaiming_uniform,step,"{'gamma': 0.95, 'step_size': 20}",1412500,[0.6964805942559712],[0.5301564310544612],[0.6868582481495467],[0.5563833978355078],[],[],0.0,0.0,0.0,False,0.5301564310544612,0.6964805942559712,0.5563833978355078,0.6868582481495467,,,
245,32,"[34520, 69040]",1,[0.09999884126487527],"[20, 109, 271, 271]",mutated,4,<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.04201860993005906,0.001,,32,False,xavier_uniform,none,"{'gamma': 0.1, 'step_size': 5}",1327750,[0.7015454200162258],[0.5493047508690614],[0.6868379532894429],[0.5563833978355078],[],[],0.0,0.0,0.0,False,0.5493047508690614,0.7015454200162258,0.5563833978355078,0.6868379532894429,,,
246,1024,"[34520, 69040]",1,[0.09999884126487527],"[91, 114, 476, 467, 411, 408, 381, 346, 343, 342, 342, 337, 297, 288, 284, 251, 239, 213, 204, 192, 177, 166, 164, 161, 156, 150, 143, 138, 135, 130, 87, 61, 59, 51, 40, 27, 4, 128]",mutated,37,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.adam.Adam'>,0.00028216239287564,0.001,,1024,True,xavier_normal,exponential,"{'gamma': 0.95, 'step_size': 30}",1525500,[0.681471318814597],[0.5597624565469294],[0.6771378405638214],[0.5761511900071841],[],[],0.0,0.0,0.0,False,0.5597624565469294,0.681471318814597,0.5761511900071841,0.6771378405638214,,,
